date,weekno,employee_id,name,status
28-04-2022,W 18,Atq -343,Myla Klein,WFO
28-04-2022,W 18,Atq -335,Madelynn Gray,WFO
28-04-2022,W 18,Atq -405,Sofia Solis,WFO
28-04-2022,W 18,Atq -450,Miya Hampton,WFO
28-04-2022,W 18,Atq -467,Cason David,WFO
28-04-2022,W 18,Atq -419,Kaylah Schultz,WFO
28-04-2022,W 18,Atq -443,Lyric Bartlett,WFO
28-04-2022,W 18,Atq -335,Tori Shannon,WFO
28-04-2022,W 18,Atq -397,Grace Stone,WFO
28-04-2022,W 18,Atq -404,Ana Little,WFO
28-04-2022,W 18,Atq -436,Phoenix Brady,WFO
28-04-2022,W 18,Atq -441,Loki Lal,WFO
28-04-2022,W 18,Atq -366,Peter Pandey,WFO
28-04-2022,W 18,Atq -438,Mekhi Singleton,WFO
28-04-2022,W 18,Atq -411,Nevaeh Waller,WFO
28-04-2022,W 18,Atq -462,Jarvis Singh,WFO
28-04-2022,W 18,Atq -406,Thanos Thakur,WFO
28-04-2022,W 18,Atq -440,Mckayla Parker,SL
28-04-2022,W 18,Atq -398,Bo Cordova,ML
28-04-2022,W 18,Atq -385,Jase Ingram,PL
28-04-2022,W 18,Atq -374,Kaley Fitzpatrick,WFH
28-04-2022,W 18,Atq -470,Jovani Pope,WFH
28-04-2022,W 18,Atq -430,Maximus Mckenzie,WFH
28-04-2022,W 18,Atq -382,Gustavo Ritter,WFH
28-04-2022,W 18,Atq -405,Chris Frye,WFH
28-04-2022,W 18,Atq -370,Ella Roth,WFH
28-04-2022,W 18,Atq -396,Joel Cruz,WFH
28-04-2022,W 18,Atq -458,Jessie Carrillo,WFO
28-04-2022,W 18,Atq -437,Dallas Weeks,WFO
28-04-2022,W 18,Atq -372,Miley Combs,WFO
28-04-2022,W 18,Atq -369,Greta Horton,WFO
28-04-2022,W 18,Atq -387,Konner Henson,WFO
28-04-2022,W 18,Atq -461,Josh Sharp,WFO
28-04-2022,W 18,Atq -453,Nehemiah Diaz,WFO
29-04-2022,W 18,Atq -408,Nick Orozco,WFO
29-04-2022,W 18,Atq -418,Marquis Wyatt,WFO
29-04-2022,W 18,Atq -414,Titus Andersen,WFO
29-04-2022,W 18,Atq -403,Will Mahoney,WFO
29-04-2022,W 18,Atq -393,Emma Freeman,WFO
29-04-2022,W 18,Atq -367,Briley Orr,WFO
29-04-2022,W 18,Atq -452,Ayanna Atkins,WFO
29-04-2022,W 18,Atq -421,Rylee Mullins,WFO
29-04-2022,W 18,Atq -432,Ryann Guerrero,WFO
29-04-2022,W 18,Atq -484,Demarcus Gordon,WFO
29-04-2022,W 18,Atq -467,Esperanza Irwin,WFO
29-04-2022,W 18,Atq -396,Karma Reeves,WFO
29-04-2022,W 18,Atq -472,Cristofer Bernard,WFO
29-04-2022,W 18,Atq -412,Tucker Austin,WFO
29-04-2022,W 18,Atq -484,Adyson Moyer,WFO
29-04-2022,W 18,Atq -385,Jase Ingram,WFO
29-04-2022,W 18,Atq -456,Adriel Pace,WFO
29-04-2022,W 18,Atq -375,Kenley Marsh,WFO
29-04-2022,W 18,Atq -475,London Kim,WFO
29-04-2022,W 18,Atq -331,Jonah Hamilton,WFO
29-04-2022,W 18,Atq -435,Dean Mclaughlin,WFO
29-04-2022,W 18,Atq -348,Weston Horton,WFO
29-04-2022,W 18,Atq -468,Xiomara Ruiz,WFO
29-04-2022,W 18,Atq -368,Macie Callahan,WFO
29-04-2022,W 18,Atq -475,Rey Novak,WFO
29-04-2022,W 18,Atq -375,Hailee Fitzpatrick,WFO
29-04-2022,W 18,Atq -433,Jayce Fuentes,WFO
29-04-2022,W 18,Atq -370,Ella Roth,WFO
29-04-2022,W 18,Atq -423,Rodrigo Price,WFO
29-04-2022,W 18,Atq -438,Miles Fields,WFO
29-04-2022,W 18,Atq -349,Trystan Ortega,WFO
29-04-2022,W 18,Atq -419,Faith Hamilton,WFO
29-04-2022,W 18,Atq -446,April Ayers,WFO
29-04-2022,W 18,Atq -334,Boston Morse,WFO
29-04-2022,W 18,Atq -343,Myla Klein,WFO
29-04-2022,W 18,Atq -335,Madelynn Gray,WFO
29-04-2022,W 18,Atq -440,Mckayla Parker,WFO
29-04-2022,W 18,Atq -405,Sofia Solis,WFO
29-04-2022,W 18,Atq -450,Miya Hampton,WFO
29-04-2022,W 18,Atq -467,Cason David,WFO
29-04-2022,W 18,Atq -419,Kaylah Schultz,WFO
29-04-2022,W 18,Atq -443,Lyric Bartlett,WFO
29-04-2022,W 18,Atq -335,Tori Shannon,WFO
29-04-2022,W 18,Atq -404,Ana Little,WFO
29-04-2022,W 18,Atq -436,Phoenix Brady,WFO
29-04-2022,W 18,Atq -441,Loki Lal,WFO
29-04-2022,W 18,Atq -366,Peter Pandey,WFO
29-04-2022,W 18,Atq -438,Mekhi Singleton,WFO
29-04-2022,W 18,Atq -411,Nevaeh Waller,WFO
29-04-2022,W 18,Atq -462,Jarvis Singh,WFO
29-04-2022,W 18,Atq -406,Thanos Thakur,WFO
29-04-2022,W 18,Atq -397,Grace Stone,WFH
29-04-2022,W 18,Atq -398,Bo Cordova,WFH
29-04-2022,W 18,Atq -459,Iris Woodard,BL
29-04-2022,W 18,Atq -398,Salvatore Hendrix,PL
29-04-2022,W 18,Atq -400,Chad Macias,WFH
29-04-2022,W 18,Atq -374,Kaley Fitzpatrick,WFH
29-04-2022,W 18,Atq -470,Jovani Pope,WFH
29-04-2022,W 18,Atq -455,Caylee Meadows,WFH
29-04-2022,W 18,Atq -385,Finnegan Gilbert,WFH
29-04-2022,W 18,Atq -430,Maximus Mckenzie,WFH
29-04-2022,W 18,Atq -443,Andrew Cummings,WFH
29-04-2022,W 18,Atq -382,Gustavo Ritter,WFH
29-04-2022,W 18,Atq -405,Chris Frye,WFH
29-04-2022,W 18,Atq -396,Joel Cruz,WFH
29-04-2022,W 18,Atq -458,Jessie Carrillo,WO
29-04-2022,W 18,Atq -400,Chad Macias,WO
29-04-2022,W 18,Atq -437,Dallas Weeks,WO
29-04-2022,W 18,Atq -372,Miley Combs,WO
29-04-2022,W 18,Atq -369,Greta Horton,WO
29-04-2022,W 18,Atq -374,Kaley Fitzpatrick,WO
29-04-2022,W 18,Atq -470,Jovani Pope,WO
29-04-2022,W 18,Atq -455,Caylee Meadows,WO
29-04-2022,W 18,Atq -385,Finnegan Gilbert,WO
29-04-2022,W 18,Atq -387,Konner Henson,WO
30-04-2022,W 18,Atq -430,Maximus Mckenzie,WO
30-04-2022,W 18,Atq -443,Andrew Cummings,WO
30-04-2022,W 18,Atq -461,Josh Sharp,WO
30-04-2022,W 18,Atq -453,Nehemiah Diaz,WO
30-04-2022,W 18,Atq -376,Dominique Benjamin,WO
30-04-2022,W 18,Atq -418,Hillary Kirk,WO
30-04-2022,W 18,Atq -373,Isiah Small,WO
30-04-2022,W 18,Atq -382,Gustavo Ritter,WO
30-04-2022,W 18,Atq -408,Nick Orozco,WO
30-04-2022,W 18,Atq -418,Marquis Wyatt,WO
30-04-2022,W 18,Atq -414,Titus Andersen,WO
30-04-2022,W 18,Atq -403,Will Mahoney,WO
30-04-2022,W 18,Atq -393,Emma Freeman,WO
30-04-2022,W 18,Atq -367,Briley Orr,WO
30-04-2022,W 18,Atq -452,Ayanna Atkins,WO
30-04-2022,W 18,Atq -485,Gregory Carr,WO
30-04-2022,W 18,Atq -421,Rylee Mullins,WO
30-04-2022,W 18,Atq -432,Ryann Guerrero,WO
30-04-2022,W 18,Atq -484,Demarcus Gordon,WO
30-04-2022,W 18,Atq -428,Ciara Allison,WO
30-04-2022,W 18,Atq -467,Esperanza Irwin,WO
30-04-2022,W 18,Atq -396,Karma Reeves,WO
30-04-2022,W 18,Atq -472,Cristofer Bernard,WO
30-04-2022,W 18,Atq -412,Tucker Austin,WO
30-04-2022,W 18,Atq -398,Salvatore Hendrix,WO
30-04-2022,W 18,Atq -484,Adyson Moyer,WO
30-04-2022,W 18,Atq -385,Jase Ingram,WO
30-04-2022,W 18,Atq -456,Adriel Pace,WO
30-04-2022,W 18,Atq -375,Kenley Marsh,WO
30-04-2022,W 18,Atq -475,London Kim,WO
30-04-2022,W 18,Atq -405,Chris Frye,WO
30-04-2022,W 18,Atq -426,Roman Colon,WO
30-04-2022,W 18,Atq -331,Jonah Hamilton,WO
30-04-2022,W 18,Atq -435,Dean Mclaughlin,WO
30-04-2022,W 18,Atq -348,Weston Horton,WO
30-04-2022,W 18,Atq -468,Xiomara Ruiz,WO
30-04-2022,W 18,Atq -368,Macie Callahan,WO
30-04-2022,W 18,Atq -475,Rey Novak,WO
30-04-2022,W 18,Atq -375,Hailee Fitzpatrick,WO
30-04-2022,W 18,Atq -433,Jayce Fuentes,WO
30-04-2022,W 18,Atq -370,Ella Roth,WO
30-04-2022,W 18,Atq -423,Rodrigo Price,WO
30-04-2022,W 18,Atq -438,Miles Fields,WO
30-04-2022,W 18,Atq -349,Trystan Ortega,WO
30-04-2022,W 18,Atq -459,Iris Woodard,WO
30-04-2022,W 18,Atq -396,Joel Cruz,WO
30-04-2022,W 18,Atq -393,Janelle Raymond,WO
30-04-2022,W 18,Atq -419,Faith Hamilton,WO
30-04-2022,W 18,Atq -446,April Ayers,WO
30-04-2022,W 18,Atq -334,Boston Morse,WO
30-04-2022,W 18,Atq -343,Myla Klein,WO
30-04-2022,W 18,Atq -335,Madelynn Gray,WO
30-04-2022,W 18,Atq -440,Mckayla Parker,WO
30-04-2022,W 18,Atq -405,Sofia Solis,WO
30-04-2022,W 18,Atq -450,Miya Hampton,WO
30-04-2022,W 18,Atq -467,Cason David,WO
30-04-2022,W 18,Atq -419,Kaylah Schultz,WO
30-04-2022,W 18,Atq -443,Lyric Bartlett,WO
30-04-2022,W 18,Atq -335,Tori Shannon,WO
30-04-2022,W 18,Atq -397,Grace Stone,WO
30-04-2022,W 18,Atq -404,Ana Little,WO
30-04-2022,W 18,Atq -436,Phoenix Brady,WO
30-04-2022,W 18,Atq -441,Loki Lal,WO
30-04-2022,W 18,Atq -366,Peter Pandey,WO
30-04-2022,W 18,Atq -438,Mekhi Singleton,WO
30-04-2022,W 18,Atq -398,Bo Cordova,WO
30-04-2022,W 18,Atq -411,Nevaeh Waller,WO
30-04-2022,W 18,Atq -462,Jarvis Singh,WO
30-04-2022,W 18,Atq -406,Thanos Thakur,WO
30-04-2022,W 19,Atq -458,Jessie Carrillo,WFO
30-04-2022,W 19,Atq -400,Chad Macias,WFO
30-04-2022,W 19,Atq -437,Dallas Weeks,WFO
30-04-2022,W 19,Atq -372,Miley Combs,WFO
30-04-2022,W 19,Atq -455,Caylee Meadows,WFO
30-04-2022,W 19,Atq -385,Finnegan Gilbert,WFO
30-04-2022,W 19,Atq -387,Konner Henson,WFO
30-04-2022,W 19,Atq -411,Samuel Murray,WFO
30-04-2022,W 19,Atq -461,Josh Sharp,WFO
30-04-2022,W 19,Atq -376,Dominique Benjamin,WFO
02-05-2022,W 19,Atq -418,Hillary Kirk,WFO
02-05-2022,W 19,Atq -373,Isiah Small,WFO
02-05-2022,W 19,Atq -408,Nick Orozco,WFO
02-05-2022,W 19,Atq -418,Marquis Wyatt,WFO
02-05-2022,W 19,Atq -414,Titus Andersen,WFO
02-05-2022,W 19,Atq -403,Will Mahoney,WFO
02-05-2022,W 19,Atq -367,Briley Orr,WFO
02-05-2022,W 19,Atq -452,Ayanna Atkins,WFO
02-05-2022,W 19,Atq -421,Rylee Mullins,WFO
02-05-2022,W 19,Atq -484,Demarcus Gordon,WFO
02-05-2022,W 19,Atq -396,Karma Reeves,WFO
02-05-2022,W 19,Atq -472,Cristofer Bernard,WFO
02-05-2022,W 19,Atq -412,Tucker Austin,WFO
02-05-2022,W 19,Atq -484,Adyson Moyer,WFO
02-05-2022,W 19,Atq -385,Jase Ingram,WFO
02-05-2022,W 19,Atq -456,Adriel Pace,WFO
02-05-2022,W 19,Atq -405,Chris Frye,WFO
02-05-2022,W 19,Atq -331,Jonah Hamilton,WFO
02-05-2022,W 19,Atq -435,Dean Mclaughlin,WFO
02-05-2022,W 19,Atq -348,Weston Horton,WFO
02-05-2022,W 19,Atq -468,Xiomara Ruiz,WFO
02-05-2022,W 19,Atq -368,Macie Callahan,WFO
02-05-2022,W 19,Atq -475,Rey Novak,WFO
02-05-2022,W 19,Atq -375,Hailee Fitzpatrick,WFO
02-05-2022,W 19,Atq -433,Jayce Fuentes,WFO
02-05-2022,W 19,Atq -370,Ella Roth,WFO
02-05-2022,W 19,Atq -423,Rodrigo Price,WFO
02-05-2022,W 19,Atq -438,Miles Fields,WFO
02-05-2022,W 19,Atq -349,Trystan Ortega,WFO
02-05-2022,W 19,Atq -459,Iris Woodard,WFO
02-05-2022,W 19,Atq -419,Faith Hamilton,WFO
02-05-2022,W 19,Atq -446,April Ayers,WFO
02-05-2022,W 19,Atq -334,Boston Morse,WFO
02-05-2022,W 19,Atq -343,Myla Klein,WFO
02-05-2022,W 19,Atq -440,Mckayla Parker,WFO
02-05-2022,W 19,Atq -405,Sofia Solis,WFO
02-05-2022,W 19,Atq -450,Miya Hampton,WFO
02-05-2022,W 19,Atq -467,Cason David,WFO
02-05-2022,W 19,Atq -419,Kaylah Schultz,WFO
02-05-2022,W 19,Atq -443,Lyric Bartlett,WFO
02-05-2022,W 19,Atq -335,Tori Shannon,WFO
02-05-2022,W 19,Atq -397,Grace Stone,WFO
02-05-2022,W 19,Atq -404,Ana Little,WFO
02-05-2022,W 19,Atq -436,Phoenix Brady,WFO
02-05-2022,W 19,Atq -441,Loki Lal,WFO
02-05-2022,W 19,Atq -366,Peter Pandey,WFO
02-05-2022,W 19,Atq -438,Mekhi Singleton,WFO
02-05-2022,W 19,Atq -398,Bo Cordova,WFO
02-05-2022,W 19,Atq -411,Nevaeh Waller,WFO
02-05-2022,W 19,Atq -462,Jarvis Singh,WFO
02-05-2022,W 19,Atq -406,Thanos Thakur,WFO
02-05-2022,W 19,Atq -374,Kaley Fitzpatrick,WFH
02-05-2022,W 19,Atq -470,Jovani Pope,WFH
02-05-2022,W 19,Atq -453,Nehemiah Diaz,WFH
02-05-2022,W 19,Atq -382,Gustavo Ritter,WFH
02-05-2022,W 19,Atq -398,Salvatore Hendrix,WFH
02-05-2022,W 19,Atq -375,Kenley Marsh,WFH
02-05-2022,W 19,Atq -475,London Kim,WFH
02-05-2022,W 19,Atq -335,Madelynn Gray,WFH
02-05-2022,W 19,Atq -432,Ryann Guerrero,PL
02-05-2022,W 19,Atq -467,Esperanza Irwin,PL
02-05-2022,W 19,Atq -396,Joel Cruz,PL
02-05-2022,W 19,Atq -437,Dallas Weeks,WFO
02-05-2022,W 19,Atq -372,Miley Combs,WFO
02-05-2022,W 19,Atq -455,Caylee Meadows,WFO
02-05-2022,W 19,Atq -387,Konner Henson,WFO
02-05-2022,W 19,Atq -472,Quincy Mendez,WFO
02-05-2022,W 19,Atq -411,Samuel Murray,WFO
02-05-2022,W 19,Atq -461,Josh Sharp,WFO
02-05-2022,W 19,Atq -376,Dominique Benjamin,WFO
03-05-2022,W 19,Atq -414,Titus Andersen,WFO
03-05-2022,W 19,Atq -403,Will Mahoney,WFO
03-05-2022,W 19,Atq -452,Ayanna Atkins,WFO
03-05-2022,W 19,Atq -421,Rylee Mullins,WFO
03-05-2022,W 19,Atq -432,Ryann Guerrero,WFO
03-05-2022,W 19,Atq -484,Demarcus Gordon,WFO
03-05-2022,W 19,Atq -396,Karma Reeves,WFO
03-05-2022,W 19,Atq -472,Cristofer Bernard,WFO
03-05-2022,W 19,Atq -412,Tucker Austin,WFO
03-05-2022,W 19,Atq -484,Adyson Moyer,WFO
03-05-2022,W 19,Atq -456,Adriel Pace,WFO
03-05-2022,W 19,Atq -375,Kenley Marsh,WFO
03-05-2022,W 19,Atq -405,Chris Frye,WFO
03-05-2022,W 19,Atq -331,Jonah Hamilton,WFO
03-05-2022,W 19,Atq -435,Dean Mclaughlin,WFO
03-05-2022,W 19,Atq -348,Weston Horton,WFO
03-05-2022,W 19,Atq -468,Xiomara Ruiz,WFO
03-05-2022,W 19,Atq -368,Macie Callahan,WFO
03-05-2022,W 19,Atq -375,Hailee Fitzpatrick,WFO
03-05-2022,W 19,Atq -433,Jayce Fuentes,WFO
03-05-2022,W 19,Atq -438,Miles Fields,WFO
03-05-2022,W 19,Atq -349,Trystan Ortega,WFO
03-05-2022,W 19,Atq -446,April Ayers,WFO
03-05-2022,W 19,Atq -334,Boston Morse,WFO
03-05-2022,W 19,Atq -343,Myla Klein,WFO
03-05-2022,W 19,Atq -335,Madelynn Gray,WFO
03-05-2022,W 19,Atq -440,Mckayla Parker,WFO
03-05-2022,W 19,Atq -405,Sofia Solis,WFO
03-05-2022,W 19,Atq -450,Miya Hampton,WFO
03-05-2022,W 19,Atq -467,Cason David,WFO
03-05-2022,W 19,Atq -419,Kaylah Schultz,WFO
03-05-2022,W 19,Atq -443,Lyric Bartlett,WFO
03-05-2022,W 19,Atq -335,Tori Shannon,WFO
03-05-2022,W 19,Atq -404,Ana Little,WFO
03-05-2022,W 19,Atq -441,Loki Lal,WFO
03-05-2022,W 19,Atq -366,Peter Pandey,WFO
03-05-2022,W 19,Atq -438,Mekhi Singleton,WFO
03-05-2022,W 19,Atq -398,Bo Cordova,WFO
03-05-2022,W 19,Atq -411,Nevaeh Waller,WFO
03-05-2022,W 19,Atq -462,Jarvis Singh,WFO
03-05-2022,W 19,Atq -406,Thanos Thakur,WFO
03-05-2022,W 19,Atq -374,Kaley Fitzpatrick,WFH
03-05-2022,W 19,Atq -470,Jovani Pope,WFH
03-05-2022,W 19,Atq -382,Gustavo Ritter,WFH
03-05-2022,W 19,Atq -398,Salvatore Hendrix,WFH
03-05-2022,W 19,Atq -475,London Kim,WFH
03-05-2022,W 19,Atq -423,Rodrigo Price,WFH
03-05-2022,W 19,Atq -385,Jase Ingram,SL
03-05-2022,W 19,Atq -475,Rey Novak,SL
03-05-2022,W 19,Atq -419,Faith Hamilton,ML
03-05-2022,W 19,Atq -453,Nehemiah Diaz,PL
03-05-2022,W 19,Atq -393,Emma Freeman,PL
03-05-2022,W 19,Atq -467,Esperanza Irwin,PL
03-05-2022,W 19,Atq -370,Ella Roth,PL
03-05-2022,W 19,Atq -459,Iris Woodard,PL
03-05-2022,W 19,Atq -396,Joel Cruz,PL
03-05-2022,W 19,Atq -437,Dallas Weeks,WFO
03-05-2022,W 19,Atq -455,Caylee Meadows,WFO
03-05-2022,W 19,Atq -385,Finnegan Gilbert,WFO
03-05-2022,W 19,Atq -387,Konner Henson,WFO
03-05-2022,W 19,Atq -472,Quincy Mendez,WFO
03-05-2022,W 19,Atq -411,Samuel Murray,WFO
03-05-2022,W 19,Atq -461,Josh Sharp,WFO
03-05-2022,W 19,Atq -376,Dominique Benjamin,WFO
03-05-2022,W 19,Atq -418,Hillary Kirk,WFO
03-05-2022,W 19,Atq -373,Isiah Small,WFO
03-05-2022,W 19,Atq -418,Marquis Wyatt,WFO
04-05-2022,W 19,Atq -414,Titus Andersen,WFO
04-05-2022,W 19,Atq -403,Will Mahoney,WFO
04-05-2022,W 19,Atq -393,Emma Freeman,WFO
04-05-2022,W 19,Atq -452,Ayanna Atkins,WFO
04-05-2022,W 19,Atq -421,Rylee Mullins,WFO
04-05-2022,W 19,Atq -432,Ryann Guerrero,WFO
04-05-2022,W 19,Atq -484,Demarcus Gordon,WFO
04-05-2022,W 19,Atq -396,Karma Reeves,WFO
04-05-2022,W 19,Atq -472,Cristofer Bernard,WFO
04-05-2022,W 19,Atq -412,Tucker Austin,WFO
04-05-2022,W 19,Atq -484,Adyson Moyer,WFO
04-05-2022,W 19,Atq -456,Adriel Pace,WFO
04-05-2022,W 19,Atq -405,Chris Frye,WFO
04-05-2022,W 19,Atq -435,Dean Mclaughlin,WFO
04-05-2022,W 19,Atq -468,Xiomara Ruiz,WFO
04-05-2022,W 19,Atq -368,Macie Callahan,WFO
04-05-2022,W 19,Atq -475,Rey Novak,WFO
04-05-2022,W 19,Atq -375,Hailee Fitzpatrick,WFO
04-05-2022,W 19,Atq -433,Jayce Fuentes,WFO
04-05-2022,W 19,Atq -423,Rodrigo Price,WFO
04-05-2022,W 19,Atq -438,Miles Fields,WFO
04-05-2022,W 19,Atq -349,Trystan Ortega,WFO
04-05-2022,W 19,Atq -459,Iris Woodard,WFO
04-05-2022,W 19,Atq -419,Faith Hamilton,WFO
04-05-2022,W 19,Atq -446,April Ayers,WFO
04-05-2022,W 19,Atq -334,Boston Morse,WFO
04-05-2022,W 19,Atq -343,Myla Klein,WFO
04-05-2022,W 19,Atq -335,Madelynn Gray,WFO
04-05-2022,W 19,Atq -405,Sofia Solis,WFO
04-05-2022,W 19,Atq -450,Miya Hampton,WFO
04-05-2022,W 19,Atq -467,Cason David,WFO
04-05-2022,W 19,Atq -443,Lyric Bartlett,WFO
04-05-2022,W 19,Atq -335,Tori Shannon,WFO
04-05-2022,W 19,Atq -436,Phoenix Brady,WFO
04-05-2022,W 19,Atq -441,Loki Lal,WFO
04-05-2022,W 19,Atq -366,Peter Pandey,WFO
04-05-2022,W 19,Atq -438,Mekhi Singleton,WFO
04-05-2022,W 19,Atq -398,Bo Cordova,WFO
04-05-2022,W 19,Atq -411,Nevaeh Waller,WFO
04-05-2022,W 19,Atq -462,Jarvis Singh,WFO
04-05-2022,W 19,Atq -406,Thanos Thakur,WFO
04-05-2022,W 19,Atq -374,Kaley Fitzpatrick,WFH
04-05-2022,W 19,Atq -470,Jovani Pope,WFH
04-05-2022,W 19,Atq -382,Gustavo Ritter,WFH
04-05-2022,W 19,Atq -398,Salvatore Hendrix,WFH
04-05-2022,W 19,Atq -385,Jase Ingram,WFH
04-05-2022,W 19,Atq -475,London Kim,WFH
04-05-2022,W 19,Atq -331,Jonah Hamilton,WFH
04-05-2022,W 19,Atq -370,Ella Roth,WFH
04-05-2022,W 19,Atq -419,Kaylah Schultz,WFH
04-05-2022,W 19,Atq -453,Nehemiah Diaz,PL
04-05-2022,W 19,Atq -367,Briley Orr,PL
04-05-2022,W 19,Atq -467,Esperanza Irwin,PL
04-05-2022,W 19,Atq -348,Weston Horton,PL
04-05-2022,W 19,Atq -396,Joel Cruz,PL
04-05-2022,W 19,Atq -397,Grace Stone,PL
04-05-2022,W 19,Atq -404,Ana Little,PL
04-05-2022,W 19,Atq -458,Jessie Carrillo,WFO
04-05-2022,W 19,Atq -400,Chad Macias,WFO
04-05-2022,W 19,Atq -437,Dallas Weeks,WFO
04-05-2022,W 19,Atq -455,Caylee Meadows,WFO
04-05-2022,W 19,Atq -385,Finnegan Gilbert,WFO
04-05-2022,W 19,Atq -387,Konner Henson,WFO
04-05-2022,W 19,Atq -472,Quincy Mendez,WFO
04-05-2022,W 19,Atq -411,Samuel Murray,WFO
04-05-2022,W 19,Atq -461,Josh Sharp,WFO
04-05-2022,W 19,Atq -376,Dominique Benjamin,WFO
04-05-2022,W 19,Atq -418,Hillary Kirk,WFO
05-05-2022,W 19,Atq -373,Isiah Small,WFO
05-05-2022,W 19,Atq -408,Nick Orozco,WFO
05-05-2022,W 19,Atq -418,Marquis Wyatt,WFO
05-05-2022,W 19,Atq -414,Titus Andersen,WFO
05-05-2022,W 19,Atq -403,Will Mahoney,WFO
05-05-2022,W 19,Atq -393,Emma Freeman,WFO
05-05-2022,W 19,Atq -421,Rylee Mullins,WFO
05-05-2022,W 19,Atq -432,Ryann Guerrero,WFO
05-05-2022,W 19,Atq -484,Demarcus Gordon,WFO
05-05-2022,W 19,Atq -396,Karma Reeves,WFO
05-05-2022,W 19,Atq -472,Cristofer Bernard,WFO
05-05-2022,W 19,Atq -412,Tucker Austin,WFO
05-05-2022,W 19,Atq -484,Adyson Moyer,WFO
05-05-2022,W 19,Atq -456,Adriel Pace,WFO
05-05-2022,W 19,Atq -331,Jonah Hamilton,WFO
05-05-2022,W 19,Atq -435,Dean Mclaughlin,WFO
05-05-2022,W 19,Atq -468,Xiomara Ruiz,WFO
05-05-2022,W 19,Atq -368,Macie Callahan,WFO
05-05-2022,W 19,Atq -475,Rey Novak,WFO
05-05-2022,W 19,Atq -375,Hailee Fitzpatrick,WFO
05-05-2022,W 19,Atq -433,Jayce Fuentes,WFO
05-05-2022,W 19,Atq -423,Rodrigo Price,WFO
05-05-2022,W 19,Atq -438,Miles Fields,WFO
05-05-2022,W 19,Atq -349,Trystan Ortega,WFO
05-05-2022,W 19,Atq -459,Iris Woodard,WFO
05-05-2022,W 19,Atq -419,Faith Hamilton,WFO
05-05-2022,W 19,Atq -446,April Ayers,WFO
05-05-2022,W 19,Atq -334,Boston Morse,WFO
05-05-2022,W 19,Atq -343,Myla Klein,WFO
05-05-2022,W 19,Atq -335,Madelynn Gray,WFO
05-05-2022,W 19,Atq -440,Mckayla Parker,WFO
05-05-2022,W 19,Atq -405,Sofia Solis,WFO
05-05-2022,W 19,Atq -450,Miya Hampton,WFO
05-05-2022,W 19,Atq -467,Cason David,WFO
05-05-2022,W 19,Atq -443,Lyric Bartlett,WFO
05-05-2022,W 19,Atq -335,Tori Shannon,WFO
05-05-2022,W 19,Atq -397,Grace Stone,WFO
05-05-2022,W 19,Atq -404,Ana Little,WFO
05-05-2022,W 19,Atq -436,Phoenix Brady,WFO
05-05-2022,W 19,Atq -441,Loki Lal,WFO
05-05-2022,W 19,Atq -366,Peter Pandey,WFO
05-05-2022,W 19,Atq -438,Mekhi Singleton,WFO
05-05-2022,W 19,Atq -398,Bo Cordova,WFO
05-05-2022,W 19,Atq -411,Nevaeh Waller,WFO
05-05-2022,W 19,Atq -462,Jarvis Singh,WFO
05-05-2022,W 19,Atq -406,Thanos Thakur,WFO
05-05-2022,W 19,Atq -374,Kaley Fitzpatrick,WFH
05-05-2022,W 19,Atq -470,Jovani Pope,WFH
05-05-2022,W 19,Atq -453,Nehemiah Diaz,WFH
05-05-2022,W 19,Atq -382,Gustavo Ritter,WFH
05-05-2022,W 19,Atq -367,Briley Orr,WFH
05-05-2022,W 19,Atq -398,Salvatore Hendrix,WFH
05-05-2022,W 19,Atq -385,Jase Ingram,WFH
05-05-2022,W 19,Atq -475,London Kim,WFH
05-05-2022,W 19,Atq -405,Chris Frye,WFH
05-05-2022,W 19,Atq -370,Ella Roth,WFH
05-05-2022,W 19,Atq -419,Kaylah Schultz,WFH
05-05-2022,W 19,Atq -452,Ayanna Atkins,SL
05-05-2022,W 19,Atq -467,Esperanza Irwin,PL
05-05-2022,W 19,Atq -375,Kenley Marsh,PL
05-05-2022,W 19,Atq -348,Weston Horton,PL
05-05-2022,W 19,Atq -396,Joel Cruz,PL
05-05-2022,W 19,Atq -458,Jessie Carrillo,WFO
05-05-2022,W 19,Atq -400,Chad Macias,WFO
05-05-2022,W 19,Atq -437,Dallas Weeks,WFO
05-05-2022,W 19,Atq -385,Finnegan Gilbert,WFO
05-05-2022,W 19,Atq -387,Konner Henson,WFO
05-05-2022,W 19,Atq -472,Quincy Mendez,WFO
05-05-2022,W 19,Atq -461,Josh Sharp,WFO
05-05-2022,W 19,Atq -376,Dominique Benjamin,WFO
05-05-2022,W 19,Atq -418,Hillary Kirk,WFO
06-05-2022,W 19,Atq -418,Marquis Wyatt,WFO
06-05-2022,W 19,Atq -414,Titus Andersen,WFO
06-05-2022,W 19,Atq -393,Emma Freeman,WFO
06-05-2022,W 19,Atq -421,Rylee Mullins,WFO
06-05-2022,W 19,Atq -432,Ryann Guerrero,WFO
06-05-2022,W 19,Atq -484,Demarcus Gordon,WFO
06-05-2022,W 19,Atq -396,Karma Reeves,WFO
06-05-2022,W 19,Atq -472,Cristofer Bernard,WFO
06-05-2022,W 19,Atq -385,Jase Ingram,WFO
06-05-2022,W 19,Atq -456,Adriel Pace,WFO
06-05-2022,W 19,Atq -435,Dean Mclaughlin,WFO
